WeekYear,CN,T2,T3,T4,T5,T6,T7,Direction
2017-45,3,-5,-1,7,-4,-6,-7,0
2017-46,-3,5,2,10,7,2,-1,1
2017-47,3,4,1,-2,0,0,6,1
2017-48,6,4,4,4,-9,11,5,1
2017-49,7,-4,4,8,20,-2,-10,1
2017-50,15,6,0,-6,6,7,7,1
2017-51,2,-3,-4,-6,-13,-13,13,0
2017-52,-13,8,15,-6,-5,4,-13,1
2017-53,9,-5,6,7,-1,14,1,0
2018-02,-6,-7,1,-3,-6,-1,6,0
2018-03,-7,4,-21,-10,11,3,14,0
2018-04,-12,-7,6,0,-1,1,2,1
2018-05,3,-3,-10,-2,-9,-4,6,0
2018-06,-8,-16,-1,18,-6,11,-3,0
2018-07,-2,7,-2,8,8,0,7,0
2018-08,0,2,7,-10,-6,3,-5,1
2018-09,-3,9,4,-1,4,1,6,0
2018-10,-3,3,-6,-10,-5,-6,4,0
2018-11,5,-5,-1,-8,-2,4,-6,0
2018-12,-5,11,7,0,-2,0,3,0
2018-13,-4,-7,0,1,-6,-10,6,0
2018-14,-4,2,6,-8,-2,-1,6,0
2018-15,0,-4,2,1,11,6,-2,1
2018-16,4,-3,1,0,2,3,3,1
2018-17,2,-1,6,-4,-2,5,0,0
2018-18,0,0,-4,2,6,-1,2,0
2018-19,-3,-3,-2,2,-2,-6,-3,1
2018-20,2,2,-2,-3,0,-2,2,0
2018-21,3,-2,-2,-9,0,-1,2,0
2018-22,-2,-2,4,-3,4,-2,3,0
2018-23,1,-3,2,-1,2,-1,-1,0
2018-24,-11,-1,0,-6,5,-1,0,0
2018-25,0,4,0,1,-1,-8,0,0
2018-26,1,2,-1,-1,0,-3,7,1
2018-27,0,5,0,1,-2,1,-1,0
2018-28,3,-1,-5,0,-3,2,0,1
2018-29,2,5,8,4,-1,-1,1,1
2018-30,1,3,7,-1,1,-1,0,0
2018-31,0,-3,-2,-2,0,0,-7,0
2018-32,0,-1,3,-12,4,-1,0,0
2018-33,-2,-1,-3,9,-2,2,-3,1
2018-34,0,2,-1,0,0,2,2,1
2018-35,-1,1,5,0,-2,3,2,0
2018-36,1,0,1,-6,-8,1,-3,1
2018-37,3,-2,0,1,3,-1,1,0
2018-38,-1,-3,0,0,1,5,0,0
2018-39,0,-1,-4,2,0,2,-1,0
2018-40,0,0,-1,0,1,0,0,0
2018-41,0,1,0,-1,-4,0,0,1
2018-42,1,8,-2,1,-2,-1,0,0
2018-43,1,-1,0,1,-1,0,-1,0
2018-44,0,-2,0,0,0,1,-1,0
2018-45,1,0,1,1,-1,-1,0,0
2018-46,-1,1,1,-8,-5,0,-1,0
2018-47,1,-9,-10,-2,0,-5,0,0
2018-48,-11,0,-2,12,1,-6,5,0
2018-49,-2,-6,1,-4,-3,-11,4,1
2018-50,5,-4,-2,2,-2,-5,-1,1
2018-51,1,7,2,7,7,-3,-2,1
2018-52,3,3,-9,2,0,2,0,1
2018-53,0,-1,-1,4,-2,0,1,1
2019-02,5,-1,0,0,-10,1,0,0
2019-03,-3,4,-1,0,0,0,3,0
2019-04,-5,0,1,0,-1,0,0,0
2019-05,0,-4,0,2,-1,1,0,1
2019-06,0,0,0,-2,0,8,-1,1
2019-07,0,0,0,-1,0,0,1,1
2019-08,0,7,2,0,0,1,3,0
2019-09,-8,2,-1,0,0,1,-1,1
2019-10,0,-2,3,0,1,1,0,1
2019-11,0,-1,0,-1,0,1,2,1
2019-12,0,0,1,0,-1,1,0,1
2019-13,0,-1,-1,2,0,2,0,1
2019-14,1,1,13,8,-4,3,2,1
2019-15,0,1,0,2,-4,0,1,1
2019-16,0,0,3,1,1,0,1,1
2019-17,-1,2,4,-3,2,-4,1,1
2019-18,0,-1,1,2,2,4,-1,1
2019-19,1,0,3,0,3,5,8,1
2019-20,0,12,3,1,-2,-11,3,1
2019-21,9,-3,3,-1,-2,3,0,1
2019-22,-1,8,1,-1,-1,-2,1,0
2019-23,1,-2,-10,2,-2,6,-3,1
2019-24,-2,4,-1,3,1,2,5,1
2019-25,3,2,-2,1,2,6,8,1
2019-26,1,3,3,19,-18,8,1,0
2019-27,-5,-9,5,4,6,-5,2,1
2019-28,-1,4,6,-2,-5,-1,-2,0
2019-29,-7,-1,-7,1,8,-1,4,0
2019-30,-4,-1,-3,-4,4,-2,-3,1
2019-31,1,-1,1,4,1,4,4,1
2019-32,1,8,-1,1,-2,2,-4,0
2019-33,0,0,-4,-6,-2,4,-3,1
2019-34,3,3,1,-6,0,2,-3,1
2019-35,0,3,-1,0,-7,0,1,1
2019-36,0,5,5,0,-1,-1,1,0
2019-37,-1,-1,-1,-2,2,-1,2,0
2019-38,-1,-2,1,-1,-2,1,-1,0
2019-39,0,-2,-3,-12,-5,1,1,0
2019-40,-2,3,1,-1,-1,0,-2,1
2019-41,-1,4,-1,5,-1,-2,0,0
2019-42,1,-1,-2,-2,1,-2,1,0
2019-43,2,1,0,-9,-1,14,8,1
2019-44,6,-3,0,-2,1,-1,1,0
2019-45,-1,2,0,0,-1,-5,0,0
2019-46,3,-3,0,0,-1,-2,0,0
2019-47,1,-2,-3,1,-7,-6,2,0
2019-48,-3,2,-2,7,0,2,-3,0
2019-49,-2,-1,1,2,-2,2,0,0
2019-50,0,-1,-3,0,0,1,-3,0
2019-51,1,0,-6,2,4,1,0,1
2019-52,2,1,-2,-1,3,-2,2,0
2019-53,1,-2,-1,1,-4,6,0,1
2020-02,2,1,5,2,-3,2,2,1
2020-03,-1,0,8,0,-1,2,0,0
2020-04,-3,0,0,1,-4,2,-2,1
2020-05,3,2,2,4,1,-2,1,1
2020-06,1,-1,-1,4,2,0,1,1
2020-07,2,-2,4,1,-2,1,-4,0
2020-08,-1,-1,3,2,-6,2,-1,0
2020-09,2,-3,-3,-6,2,-4,1,1
2020-10,-2,4,-2,0,4,0,-2,0
2020-11,-7,-7,2,-3,-20,-15,4,0
2020-12,-2,-4,6,-2,21,2,-5,1
2020-13,-1,4,6,0,0,0,-9,1
2020-14,1,4,2,-4,14,-5,1,1
2020-15,0,6,2,-1,0,-6,-1,1
2020-16,5,-5,2,-3,4,1,2,0
2020-17,0,-4,0,3,7,-1,0,1
2020-18,1,1,1,13,-2,2,2,0
2020-19,-2,0,1,4,6,1,-2,0
2020-20,-13,0,4,2,6,-1,-2,1
2020-21,5,-1,0,-1,-6,2,0,0
2020-22,-3,-1,-1,4,3,0,1,1
2020-23,0,1,0,0,3,-1,-1,0
2020-24,-1,2,0,1,-4,0,1,0
2020-25,0,-1,1,-1,0,-1,0,1
2020-26,1,3,1,-4,0,-1,-1,1
2020-27,1,0,0,1,-2,0,1,1
2020-28,-2,3,0,2,-2,0,0,1
2020-29,0,1,-1,0,-1,0,0,1
2020-30,0,0,2,0,3,-1,1,1
2020-31,2,10,1,2,-1,2,4,0
2020-32,-4,1,-1,4,2,-3,1,1
2020-33,-2,3,-3,0,0,2,1,1
2020-34,0,4,-3,-2,0,-1,-1,0
2020-35,0,1,-4,2,-2,3,0,0
2020-36,1,1,2,-5,-6,-3,-3,1
2020-37,1,0,0,1,1,0,1,1
2020-38,-1,4,1,2,-2,0,2,0
2020-39,-2,-5,1,0,2,0,0,1
2020-40,0,2,-2,1,-3,1,0,1
2020-41,0,1,0,-1,2,2,3,1
2020-42,1,1,-2,0,1,-1,0,1
2020-43,1,2,2,7,2,-2,3,1
2020-44,-1,-1,6,-4,3,0,2,1
2020-45,0,-2,2,2,7,3,-2,0
2020-46,2,-2,1,4,0,2,-2,1
2020-47,0,5,7,0,0,4,0,0
2020-48,-2,-1,5,-1,-12,0,6,1
2020-49,2,7,-2,0,2,-2,1,0
2020-50,0,0,-1,-3,0,-1,3,1
2020-51,4,-1,1,6,12,-1,5,0
2020-52,-1,-4,3,1,-1,3,7,1
2020-53,4,1,-2,6,1,2,13,0
2021-02,0,-6,6,7,14,3,-1,0
2021-03,-5,-15,7,-1,13,-9,3,0
2021-04,-3,0,4,-6,-8,1,0,1
2021-05,-1,6,-5,-5,6,11,-4,0
2021-06,-6,5,3,7,-1,3,6,0
2021-07,-6,14,8,-3,5,1,-2,1
2021-08,4,0,-1,7,1,6,4,0
2021-09,1,-9,-9,6,-1,-4,-1,0
2021-10,-8,13,-1,7,-5,-1,0,1
2021-11,6,-1,6,6,0,1,6,0
2021-12,-1,-6,-1,1,7,-1,0,0
2021-13,-3,0,-2,1,-8,4,4,1
2021-14,0,3,1,1,-1,1,-2,1
2021-15,0,1,-1,-4,3,1,3,1
2021-16,0,0,6,-2,1,-2,-3,0
2021-17,-8,0,1,-1,-4,-7,1,0
2021-18,0,8,2,0,-4,7,2,0
2021-19,-1,2,-7,6,-1,2,1,0
2021-20,-2,-1,-1,-3,-12,4,-5,0
2021-21,-2,-10,2,-9,1,-6,2,0
2021-22,-14,15,1,3,0,-8,-6,1
2021-23,6,3,-2,5,2,-4,-3,0
2021-24,0,-1,-10,14,0,1,-3,1
2021-25,4,8,1,-4,-4,-4,-1,0
2021-26,-3,-7,2,3,4,-9,0,1
2021-27,4,4,6,-5,-4,0,4,0
2021-28,2,-5,1,2,-5,2,0,0
2021-29,1,-2,-1,0,-5,2,-1,0
2021-30,0,-3,-4,8,1,-1,7,1
2021-31,0,14,-4,3,2,-1,5,0
2021-32,0,-3,-4,4,3,5,1,1
2021-33,1,5,-2,3,-5,5,1,0
2021-34,-2,1,-1,0,0,6,2,0
2021-35,-2,2,-3,2,-4,3,2,0
2021-36,0,-1,-3,3,2,2,-1,1
2021-37,1,3,-10,-1,1,-2,0,1
2021-38,1,-3,5,3,-1,0,2,0
2021-39,-2,-7,-5,3,4,-6,1,1
2021-40,1,0,-4,0,5,10,1,1
2021-41,2,1,2,9,-1,0,1,1
2021-42,1,4,-3,2,1,8,-2,1
2021-43,1,1,3,5,-6,-3,1,0
2021-44,-2,5,-1,-6,4,2,-2,1
2021-45,-1,0,4,-2,-3,0,0,1
2021-46,3,6,1,3,-5,-2,2,0
2021-47,-1,0,-6,0,-4,1,0,0
2021-48,3,-3,0,-1,5,-8,1,1
2021-49,-2,9,-2,1,-2,-3,-12,1
2021-50,2,-1,4,-1,-4,-1,2,0
2021-51,3,-5,-2,1,2,-3,0,1
2021-52,1,-2,6,0,3,2,-1,0
2021-53,-1,3,-7,-1,0,-1,2,0
2022-02,-1,-2,0,-1,-7,-2,-3,1
2022-03,3,-2,3,3,-2,0,1,0
2022-04,-1,-2,-1,2,2,-11,-10,1
2022-05,2,0,5,2,-5,2,2,1
2022-06,1,1,1,-4,-2,10,3,1
2022-07,0,6,-3,3,3,-4,-2,0
2022-08,-1,1,3,-1,-4,-4,0,0
2022-09,-5,1,-2,1,-6,9,1,0
2022-10,-1,6,5,0,-3,-4,-3,0
2022-11,-1,-1,1,8,-7,-1,1,1
2022-12,0,-1,1,3,1,2,1,1
2022-13,-2,0,4,-1,4,1,0,1
2022-14,1,6,0,0,-4,1,0,0
2022-15,0,-2,1,-5,0,-1,-1,0
2022-16,1,-6,-1,3,-3,1,-1,1
2022-17,0,0,3,0,0,-5,1,0
2022-18,-1,0,-3,2,3,-4,-1,0
2022-19,0,0,-1,2,-6,-2,0,0
2022-20,-5,-8,1,-6,-4,3,0,1
2022-21,1,-1,1,-4,4,-4,2,1
2022-22,2,1,-3,1,0,-4,2,1
2022-23,1,5,5,-6,0,-2,1,1
2022-24,1,4,-4,1,0,-4,-2,0
2022-25,-1,-16,-5,-6,0,-2,-10,0
2022-26,4,3,6,-5,0,3,1,0
2022-27,1,-3,0,-3,-5,2,-1,1
2022-28,0,4,-1,3,3,4,1,0
2022-29,-4,-1,-4,0,4,0,2,1
2022-30,-2,5,7,0,-3,1,-4,0
2022-31,3,-4,-4,3,11,-1,3,0
2022-32,-3,-3,1,1,-3,1,1,1
2022-33,0,3,-4,4,2,-1,2,0
2022-34,-1,0,-1,-2,-1,-8,-1,0
2022-35,1,-1,1,1,0,-4,-3,0
2022-36,0,1,-3,2,-1,0,0,0
2022-37,0,0,-4,-1,1,11,0,1
2022-38,2,3,-7,-3,-1,-2,3,0
2022-39,-2,-3,-1,6,-4,-2,2,1
2022-40,0,1,-1,2,0,2,-2,1
2022-41,0,2,2,1,0,-3,0,0
2022-42,0,-1,-1,0,0,1,-1,1
2022-43,0,2,-1,-1,0,0,0,1
2022-44,2,-1,4,4,-1,0,1,0
2022-45,-1,-1,0,0,-1,3,3,0
2022-46,0,-3,-7,-12,1,-2,0,0
2022-47,-2,0,3,-2,1,-1,0,0
2022-48,0,-3,0,2,1,0,0,1
2022-49,0,-2,1,3,1,0,0,1
2022-50,0,0,-1,-1,1,1,0,1
2022-51,0,-1,4,3,-4,-3,-1,1
2022-52,0,-1,1,0,-1,2,0,1
2022-53,0,0,-1,0,0,0,0,1
2023-01,0,1,0,2,0,0,1,1
2023-02,0,3,0,0,8,2,8,1
2023-03,1,1,1,-2,0,2,9,0
2023-04,-1,1,-1,-2,2,1,-1,1
2023-05,2,-2,0,-1,4,-2,0,0
2023-06,-3,1,1,-1,-2,-4,0,1
2023-07,1,-2,3,3,9,-2,2,0
2023-08,-1,2,-1,-4,0,-3,0,0
2023-09,1,0,1,1,-2,-4,0,0
2023-10,1,0,-1,-1,-3,-7,2,1
2023-11,3,16,6,-5,2,7,3,1
2023-12,2,-1,1,2,-1,-2,0,1
2023-13,1,-3,0,5,-1,2,0,1
2023-14,-1,-1,1,-1,0,0,0,1
2023-15,0,4,4,-1,1,0,0,0
2023-16,0,-3,2,-2,-3,-2,-1,1
2023-17,-1,0,1,8,-1,0,0,0
2023-18,2,-5,1,0,1,2,-2,0
2023-19,0,-5,0,0,-2,-2,2,1
2023-20,0,2,-2,0,-2,2,1,0
2023-21,-1,0,1,-3,0,1,0,1
2023-22,2,1,0,-2,0,0,0,0
2023-23,0,-5,4,-1,0,0,-2,1
2023-24,0,-1,0,1,-3,5,0,1
2023-25,1,0,4,8,0,4,-2,0
2023-26,0,-1,2,-2,1,0,0,0
2023-27,0,2,0,-1,-1,0,0,1
2023-28,0,0,1,0,2,-1,-1,0
2023-29,0,-1,-1,1,-1,1,0,0
2023-30,1,-4,1,0,0,0,0,0
2023-31,0,-1,-1,1,0,0,0,0
2023-32,0,0,3,-1,0,0,0,0
2023-33,0,0,-1,-1,-4,-7,0,1
2023-34,0,0,-1,3,-2,-1,1,1
2023-35,0,0,7,-3,-3,-3,1,1
2023-36,0,0,-1,0,0,0,0,1
2023-37,-1,-2,3,1,2,-1,1,1
2023-38,0,1,1,0,-2,0,0,1
2023-39,0,-1,-1,0,4,-1,1,1
2023-40,0,4,-2,0,0,2,0,1
2023-41,0,-1,-1,-3,0,0,0,1
2023-42,0,5,1,0,1,3,2,1
2023-43,-1,4,9,3,-2,-1,2,1
2023-44,1,-1,0,0,1,-1,1,1
2023-45,1,0,0,1,4,2,0,0
2023-46,0,-1,-2,1,0,1,0,1
2023-47,0,3,-2,-1,2,2,0,1
2023-48,-1,-1,3,-1,0,3,0,1
2023-49,2,5,4,1,-1,1,0,0
2023-50,0,-6,-2,3,3,-3,2,1
2023-51,-1,-2,1,5,-1,1,0,0
2023-52,0,0,-4,2,-1,-2,2,1
2023-53,0,0,5,-5,3,-1,1,1
2024-02,0,4,2,-1,0,-6,-2,0
2024-03,0,-1,1,-2,-1,-1,1,0
2024-04,0,-2,-3,2,-1,5,0,1
2024-05,1,2,1,1,-2,0,1,1
2024-06,-1,0,1,1,4,6,-1,1
2024-07,2,3,-2,6,0,0,-2,1
2024-08,1,1,-2,-1,2,-1,1,1
2024-09,0,4,6,8,-1,2,0,1
2024-10,1,7,-2,3,0,1,0,1
2024-11,2,4,-2,2,-2,-4,-1,0
2024-12,2,-2,-4,-1,3,-3,3,1
2024-13,0,8,-1,-2,3,-2,1,0
2024-14,1,-2,-5,1,4,-2,1,1
2024-15,2,3,-4,1,1,-3,-2,0
